order_id,order_date,category,unit_price,quantity,total_amount,customer_segment,customer_age,sales_channel,region,discount_applied
ORD_001556,2023-12-13,Home & Garden,477.72,2,1062.82,Regular,18,Mobile App,East,0.0
ORD_001557,2025-02-03,Clothing,172.48,2,344.96,Premium,38,Online,East,0.0
ORD_001558,2025-06-30,Clothing,113.56,3,377.9,Premium,32,Online,North,0.0
ORD_001559,2025-02-06,Books,22.64,1,22.64,Premium,36,Online,South,0.0
ORD_001560,2024-12-28,Beauty,76.53,4,373.4,Premium,27,Store,North,0.0
ORD_001561,2024-06-16,Sports,237.87,1,267.43,Regular,48,Mobile App,South,0.2
ORD_001562,2025-07-26,Books,12.35,1,12.35,Premium,27,Online,South,0.0
ORD_001563,2024-03-22,Beauty,114.32,1,114.32,Regular,67,Store,South,0.0
ORD_001564,2024-12-16,Beauty,67.89,5,440.7,Regular,60,Online,South,0.0
ORD_001565,2025-02-16,Books,23.5,1,23.5,Regular,40,Online,West,0.0
ORD_001566,2024-09-08,Electronics,1025.33,3,3076.0,Regular,62,Store,Central,0.05
ORD_001567,2024-09-11,Electronics,305.26,1,305.26,VIP,55,Online,North,0.0
ORD_001568,2025-07-31,Home & Garden,225.06,1,225.06,Premium,46,Store,West,0.05
ORD_001569,2024-05-29,Clothing,57.76,1,57.76,Regular,30,Store,North,0.0
ORD_001570,2024-08-09,Beauty,124.05,1,124.05,Premium,42,Store,West,0.05
ORD_001571,2025-06-30,Clothing,158.68,1,169.4,Regular,29,Online,North,0.15
ORD_001572,2025-01-13,Beauty,60.7,3,182.09,Regular,27,Online,West,0.0
ORD_001573,2024-04-11,Electronics,281.66,2,563.33,VIP,37,Online,Central,0.0
ORD_001574,2024-01-28,Beauty,115.6,4,462.41,Regular,68,Online,North,0.0
ORD_001575,2024-11-21,Beauty,66.58,1,73.4,Regular,46,Online,East,0.0
ORD_001576,2023-12-02,Electronics,288.0,1,318.13,VIP,50,Mobile App,South,0.0
ORD_001577,2025-03-13,Sports,156.86,2,313.72,Regular,24,Online,Central,0.0
ORD_001578,2024-02-06,Books,29.37,1,29.37,Premium,45,Mobile App,East,0.0
ORD_001579,2025-03-12,Clothing,30.32,1,30.32,Regular,29,Store,West,0.2
ORD_001580,2025-07-22,Electronics,817.9,1,817.9,Regular,68,Store,Central,0.0
ORD_001581,2024-12-17,Electronics,1061.86,2,2656.13,Regular,63,Online,North,0.0
ORD_001582,2024-03-04,Beauty,108.94,5,544.71,Regular,62,Online,South,0.2
ORD_001583,2023-08-10,Sports,147.99,1,168.15,Regular,20,Online,South,0.0
ORD_001584,2025-06-03,Clothing,35.81,3,120.95,Regular,23,Online,North,0.0
ORD_001585,2024-08-11,Sports,72.19,2,156.98,Regular,60,Mobile App,North,0.0
ORD_001586,2023-09-21,Sports,219.02,3,657.05,Regular,46,Store,South,0.2
ORD_001587,2025-03-17,Books,37.8,1,37.8,VIP,40,Store,Central,0.0
ORD_001588,2025-02-06,Sports,82.71,5,413.53,Premium,33,Online,North,0.0
ORD_001589,2024-02-13,Clothing,73.95,2,147.9,VIP,26,Mobile App,Central,0.0
ORD_001590,2025-02-20,Clothing,101.22,1,101.22,Premium,45,Online,North,0.2
ORD_001591,2025-02-18,Home & Garden,141.43,1,141.43,Regular,28,Online,West,0.0
ORD_001592,2024-11-14,Electronics,1892.24,3,6852.84,Regular,62,Mobile App,South,0.0
ORD_001593,2023-10-16,Beauty,113.91,1,113.91,Regular,62,Online,South,0.0
ORD_001594,2024-08-20,Sports,205.76,1,229.0,Regular,56,Online,South,0.0
ORD_001595,2024-01-09,Home & Garden,496.34,2,992.68,Regular,19,Online,Central,0.0
ORD_001596,2024-04-14,Electronics,576.74,1,576.74,Premium,61,Mobile App,Central,0.0
ORD_001597,2024-09-24,Electronics,623.02,1,623.02,Regular,67,Online,East,0.1
ORD_001598,2024-01-01,Clothing,65.79,4,263.17,Regular,42,Online,North,0.05
ORD_001599,2023-12-09,Clothing,114.77,1,128.44,Regular,55,Online,West,0.0
ORD_001600,2024-07-27,Beauty,83.02,3,249.05,Regular,56,Store,North,0.1
ORD_001601,2023-09-23,Clothing,77.24,1,77.24,Regular,29,Mobile App,East,0.0
ORD_001602,2025-06-29,Sports,176.71,1,201.25,Premium,43,Store,West,0.0
ORD_001603,2024-04-26,Electronics,1388.98,1,1388.98,VIP,60,Online,South,0.0
ORD_001604,2023-12-29,Books,29.43,3,109.1,Regular,63,Mobile App,South,0.1
ORD_001605,2024-10-06,Beauty,76.8,1,76.8,Regular,40,Store,West,0.0
ORD_001606,2024-12-31,Home & Garden,148.77,4,690.93,VIP,63,Mobile App,South,0.0
ORD_001607,2023-11-02,Home & Garden,212.16,3,709.89,Regular,23,Online,North,0.0
ORD_001608,2024-04-06,Electronics,334.77,1,334.77,Regular,53,Online,West,0.1
ORD_001609,2023-08-15,Books,37.08,2,74.16,Regular,26,Store,West,0.0
ORD_001610,2024-12-26,Sports,213.41,1,252.06,Regular,52,Store,North,0.0
ORD_001611,2025-04-27,Clothing,183.96,3,551.88,Premium,63,Store,West,0.0
ORD_001612,2025-07-24,Sports,184.93,1,195.35,Regular,61,Online,Central,0.2
ORD_001613,2024-11-06,Clothing,141.41,1,160.5,Regular,51,Online,South,0.0
ORD_001614,2024-08-14,Clothing,112.46,1,124.48,VIP,45,Mobile App,West,0.0
ORD_001615,2024-08-21,Electronics,709.02,1,709.02,Regular,71,Online,Central,0.0
ORD_001616,2023-12-03,Home & Garden,152.1,1,179.28,VIP,18,Online,Central,0.05
ORD_001617,2024-06-12,Beauty,84.6,3,253.79,Regular,47,Mobile App,Central,0.0
ORD_001618,2024-12-16,Electronics,743.7,1,870.71,Premium,39,Online,East,0.0
ORD_001619,2023-08-10,Home & Garden,402.07,2,804.14,Regular,18,Online,North,0.1
ORD_001620,2024-10-19,Books,17.9,4,71.61,VIP,75,Mobile App,South,0.0
ORD_001621,2024-09-28,Electronics,1647.51,2,3295.01,Premium,32,Online,West,0.1
ORD_001622,2024-09-12,Home & Garden,160.15,1,160.15,Regular,29,Store,Central,0.0
ORD_001623,2024-05-06,Electronics,1979.27,1,1979.27,Regular,46,Store,South,0.0
ORD_001624,2023-12-26,Home & Garden,358.47,3,1244.24,Regular,25,Online,South,0.05
ORD_001625,2023-12-19,Books,26.84,1,33.1,Regular,20,Online,South,0.0
ORD_001626,2024-12-07,Beauty,125.54,2,316.35,Premium,53,Store,West,0.15
ORD_001627,2023-12-13,Home & Garden,379.28,1,472.28,Premium,43,Online,Central,0.0
ORD_001628,2024-09-06,Clothing,39.75,1,39.75,Premium,26,Online,South,0.0
ORD_001629,2024-07-22,Sports,28.75,1,32.04,Premium,21,Online,East,0.0
ORD_001630,2025-04-07,Beauty,16.08,2,32.17,Regular,36,Store,West,0.0
ORD_001631,2023-10-28,Books,15.93,1,15.93,Regular,29,Store,South,0.2
ORD_001632,2024-05-18,Electronics,1735.13,1,1735.13,Regular,33,Online,West,0.0
ORD_001633,2024-02-24,Books,38.26,1,38.26,Regular,62,Online,Central,0.0
ORD_001634,2025-04-21,Clothing,53.96,4,215.84,Regular,58,Store,South,0.0
ORD_001635,2024-03-26,Electronics,292.58,1,292.58,Regular,27,Mobile App,West,0.05
ORD_001636,2023-08-23,Sports,79.9,1,90.19,VIP,42,Online,West,0.0
ORD_001637,2025-07-21,Beauty,125.22,2,250.44,Regular,48,Mobile App,North,0.15
ORD_001638,2025-01-08,Books,35.75,2,71.51,Regular,35,Online,East,0.0
ORD_001639,2024-05-18,Home & Garden,360.12,1,360.12,VIP,29,Online,North,0.0
ORD_001640,2023-08-05,Electronics,1337.84,1,1337.84,Premium,36,Online,West,0.0
ORD_001641,2024-05-17,Sports,44.8,4,179.21,Premium,41,Store,East,0.15
ORD_001642,2024-06-11,Electronics,191.14,3,573.43,Regular,67,Online,South,0.2
ORD_001643,2024-07-09,Home & Garden,374.53,1,374.53,Regular,67,Store,Central,0.0
ORD_001644,2025-01-27,Sports,127.19,4,508.75,Regular,31,Online,Central,0.0
ORD_001645,2024-09-01,Electronics,1424.02,4,5696.09,Regular,25,Store,North,0.2
ORD_001646,2025-03-27,Beauty,106.55,1,106.55,VIP,24,Store,North,0.15
ORD_001647,2025-02-14,Sports,119.3,3,357.89,Premium,66,Online,South,0.0
ORD_001648,2025-02-01,Beauty,30.38,1,30.38,Premium,53,Online,East,0.15
ORD_001649,2025-02-28,Home & Garden,449.03,3,1347.1,VIP,63,Store,North,0.0
ORD_001650,2024-10-24,Electronics,991.5,2,1983.0,Premium,50,Mobile App,North,0.0
ORD_001651,2024-01-22,Sports,100.39,1,100.39,Regular,36,Online,North,0.0
ORD_001652,2025-03-06,Electronics,1599.06,2,3198.12,Regular,65,Store,West,0.0
ORD_001653,2024-12-23,Beauty,86.88,1,103.18,Premium,22,Online,South,0.0
ORD_001654,2025-01-07,Books,32.5,2,65.0,Regular,56,Online,East,0.0
ORD_001655,2024-03-03,Clothing,20.65,1,20.65,Premium,55,Store,North,0.0
ORD_001656,2025-01-11,Books,30.15,1,30.15,VIP,34,Store,East,0.0
ORD_001657,2024-03-17,Home & Garden,358.5,4,1434.01,Regular,28,Store,South,0.0
ORD_001658,2023-09-20,Sports,85.98,3,257.95,Regular,74,Store,East,0.05
ORD_001659,2023-12-19,Home & Garden,416.66,1,502.88,Regular,70,Online,South,0.05
ORD_001660,2023-08-06,Beauty,61.91,1,61.91,Regular,41,Online,East,0.0
ORD_001661,2023-10-29,Beauty,127.62,5,638.11,Regular,44,Store,Central,0.05
ORD_001662,2024-06-01,Home & Garden,492.85,3,1478.56,Regular,18,Online,East,0.0
ORD_001663,2024-03-16,Beauty,145.31,2,290.61,Premium,52,Store,Central,0.0
ORD_001664,2023-11-21,Beauty,115.68,3,442.13,VIP,59,Store,East,0.0
ORD_001665,2025-05-15,Sports,176.49,1,176.49,Premium,32,Online,East,0.0
ORD_001666,2024-05-06,Clothing,124.7,3,374.1,Regular,66,Online,West,0.0
ORD_001667,2024-01-11,Books,19.27,3,57.81,Regular,41,Online,South,0.0
ORD_001668,2024-12-07,Electronics,1017.12,1,1157.26,Premium,70,Online,South,0.0
ORD_001669,2024-12-19,Beauty,35.42,3,134.26,Regular,28,Store,South,0.1
ORD_001670,2025-07-08,Sports,65.16,3,231.91,Regular,33,Online,West,0.15
ORD_001671,2024-09-20,Electronics,1462.4,1,1462.4,Premium,56,Store,North,0.0
ORD_001672,2024-08-25,Books,10.83,2,21.66,Regular,66,Online,North,0.0
ORD_001673,2023-12-18,Clothing,126.9,1,163.89,Regular,18,Store,North,0.2
ORD_001674,2023-11-21,Sports,227.44,3,778.15,Premium,63,Online,North,0.0
ORD_001675,2024-12-08,Sports,270.41,4,1293.39,Premium,37,Mobile App,East,0.0
ORD_001676,2024-04-10,Electronics,887.9,2,1775.8,Regular,25,Online,North,0.2
ORD_001677,2023-09-19,Electronics,945.24,2,1890.49,Regular,27,Online,North,0.15
ORD_001678,2024-03-21,Electronics,492.02,2,984.03,Regular,40,Store,East,0.0
ORD_001679,2024-03-23,Beauty,66.94,1,66.94,Regular,70,Store,North,0.0
ORD_001680,2024-12-20,Clothing,178.5,4,873.34,Premium,40,Mobile App,North,0.1
ORD_001681,2023-12-04,Home & Garden,462.81,3,1695.14,Regular,75,Online,North,0.0
ORD_001682,2024-02-03,Books,31.22,2,62.44,Premium,61,Store,West,0.0
ORD_001683,2024-01-05,Beauty,107.77,1,107.77,Regular,36,Online,East,0.0
ORD_001684,2023-11-19,Home & Garden,459.37,2,1155.57,Regular,34,Mobile App,North,0.0
ORD_001685,2024-01-04,Beauty,29.57,1,29.57,Regular,64,Online,West,0.15
ORD_001686,2023-10-12,Electronics,1176.79,2,2353.59,Regular,35,Online,South,0.0
ORD_001687,2023-11-05,Home & Garden,422.84,2,1013.85,Regular,40,Mobile App,East,0.15
ORD_001688,2024-12-09,Beauty,146.33,4,660.05,Regular,58,Online,East,0.0
ORD_001689,2025-06-04,Clothing,88.97,2,199.99,Regular,52,Store,Central,0.0
ORD_001690,2025-02-04,Clothing,89.23,1,89.23,VIP,44,Online,Central,0.0
ORD_001691,2025-03-18,Beauty,124.52,2,249.05,Premium,33,Store,East,0.0
ORD_001692,2023-08-07,Clothing,159.12,1,189.06,VIP,48,Store,South,0.2
ORD_001693,2023-10-05,Home & Garden,190.02,2,380.03,Regular,67,Store,South,0.0
ORD_001694,2024-06-01,Books,15.77,1,15.77,Regular,44,Online,South,0.0
ORD_001695,2024-03-07,Clothing,28.55,3,85.66,Regular,42,Online,North,0.05
ORD_001696,2025-07-17,Books,24.87,2,49.73,Premium,60,Online,Central,0.0
ORD_001697,2023-10-19,Books,43.5,2,86.99,Regular,19,Online,South,0.0
ORD_001698,2024-08-13,Clothing,27.38,1,29.36,Premium,71,Online,West,0.2
ORD_001699,2024-02-07,Books,39.74,1,39.74,Regular,62,Mobile App,East,0.0
ORD_001700,2024-11-28,Books,38.9,1,45.02,Regular,59,Online,North,0.0
ORD_001701,2024-01-11,Electronics,1679.84,1,1679.84,Regular,50,Store,South,0.05
ORD_001702,2023-08-16,Books,43.31,1,43.31,Regular,74,Online,West,0.0
ORD_001703,2025-02-22,Beauty,126.98,1,126.98,Regular,50,Store,East,0.0
ORD_001704,2025-07-31,Clothing,96.26,4,460.78,VIP,51,Mobile App,West,0.0
ORD_001705,2023-12-11,Beauty,43.6,2,99.13,Premium,32,Online,West,0.0
ORD_001706,2025-02-27,Sports,256.47,2,512.94,Regular,47,Store,West,0.0
ORD_001707,2024-06-20,Beauty,101.66,3,304.97,Regular,28,Online,North,0.0
ORD_001708,2024-08-19,Beauty,72.27,4,289.08,Regular,22,Store,East,0.0
ORD_001709,2025-04-13,Home & Garden,22.88,4,91.53,Premium,24,Store,North,0.2
ORD_001710,2024-03-08,Sports,28.02,1,28.02,Regular,30,Mobile App,Central,0.0
ORD_001711,2024-02-27,Beauty,140.44,2,280.88,Regular,54,Online,Central,0.0
ORD_001712,2023-09-19,Sports,296.29,1,296.29,VIP,21,Online,East,0.0
ORD_001713,2023-11-08,Home & Garden,19.11,2,45.87,Regular,36,Store,West,0.0
ORD_001714,2024-06-22,Books,39.03,4,156.11,Regular,62,Online,North,0.0
ORD_001715,2024-07-09,Books,45.86,2,91.72,Premium,50,Online,South,0.0
ORD_001716,2023-08-29,Sports,243.92,3,800.19,Premium,73,Mobile App,North,0.0
ORD_001717,2024-01-07,Beauty,77.52,2,155.04,Regular,23,Online,South,0.0
ORD_001718,2024-03-12,Beauty,103.32,1,103.32,VIP,28,Store,Central,0.0
ORD_001719,2025-01-14,Beauty,97.18,2,194.36,Regular,67,Online,East,0.0
ORD_001720,2024-11-05,Clothing,81.02,3,269.32,Regular,72,Online,West,0.0
ORD_001721,2025-08-03,Beauty,53.86,2,107.73,Regular,56,Online,North,0.2
ORD_001722,2024-01-08,Sports,197.64,1,197.64,Regular,69,Mobile App,North,0.0
ORD_001723,2023-12-29,Home & Garden,280.36,1,336.37,Regular,68,Online,North,0.0
ORD_001724,2024-11-12,Home & Garden,97.31,3,342.35,Regular,35,Store,Central,0.0
ORD_001725,2023-11-04,Electronics,399.41,1,517.52,Regular,34,Online,West,0.0
ORD_001726,2024-10-30,Beauty,139.76,3,419.29,Premium,54,Online,West,0.0
ORD_001727,2023-09-14,Home & Garden,431.62,2,863.23,VIP,72,Online,Central,0.0
ORD_001728,2025-07-01,Clothing,99.35,3,329.66,Regular,57,Mobile App,East,0.0
ORD_001729,2025-07-03,Books,30.24,3,90.71,VIP,57,Store,North,0.0
ORD_001730,2024-04-11,Beauty,125.87,1,125.87,VIP,36,Online,West,0.0
ORD_001731,2024-01-14,Sports,114.58,1,114.58,Premium,73,Store,West,0.15
ORD_001732,2025-06-20,Electronics,730.43,4,2921.72,Regular,52,Store,West,0.0
ORD_001733,2023-11-24,Electronics,341.3,2,778.1,Regular,67,Online,West,0.15
ORD_001734,2024-07-06,Electronics,668.71,1,668.71,Regular,49,Mobile App,South,0.0
ORD_001735,2025-07-24,Beauty,79.29,2,158.58,Premium,52,Mobile App,South,0.0
ORD_001736,2024-11-28,Clothing,135.24,1,169.7,Premium,20,Online,Central,0.0
ORD_001737,2023-10-07,Home & Garden,397.94,3,1193.81,Regular,31,Mobile App,North,0.0
ORD_001738,2024-03-08,Electronics,1907.66,1,1907.66,Regular,35,Store,East,0.0
ORD_001739,2025-05-16,Clothing,29.79,1,29.79,Premium,23,Online,East,0.15
ORD_001740,2025-08-03,Books,44.85,2,89.7,Regular,60,Online,East,0.0
ORD_001741,2024-02-09,Electronics,230.26,1,230.26,Regular,39,Online,East,0.0
ORD_001742,2024-01-20,Clothing,82.87,1,82.87,Regular,48,Online,Central,0.0
ORD_001743,2025-07-10,Clothing,193.81,2,429.62,Premium,62,Online,Central,0.0
ORD_001744,2023-08-15,Sports,240.34,2,549.18,Premium,22,Online,Central,0.0
ORD_001745,2024-07-01,Beauty,148.16,2,296.32,Regular,65,Store,East,0.0
ORD_001746,2023-08-19,Clothing,181.37,1,193.53,Premium,49,Store,East,0.0
ORD_001747,2025-06-25,Books,20.51,1,20.51,Regular,46,Mobile App,South,0.0
ORD_001748,2025-05-15,Books,35.56,1,35.56,Regular,20,Mobile App,South,0.0
ORD_001749,2024-02-13,Books,37.86,2,75.72,Regular,56,Store,West,0.0
ORD_001750,2024-03-13,Home & Garden,93.39,3,280.16,Regular,18,Store,East,0.2
ORD_001751,2024-08-11,Electronics,638.79,1,638.79,VIP,70,Store,North,0.0
ORD_001752,2025-07-21,Books,35.96,1,35.96,Premium,44,Store,East,0.0
ORD_001753,2024-07-30,Sports,142.11,1,168.96,Regular,39,Online,North,0.0
ORD_001754,2024-11-16,Books,24.92,3,88.77,Regular,28,Mobile App,Central,0.0
ORD_001755,2024-05-22,Beauty,107.95,2,215.91,Regular,36,Mobile App,Central,0.0
ORD_001756,2023-11-14,Electronics,1621.58,2,3634.73,Regular,57,Store,West,0.0
ORD_001757,2025-05-04,Sports,52.42,3,157.25,Regular,55,Online,North,0.0
ORD_001758,2025-06-18,Home & Garden,363.87,1,363.87,Regular,53,Store,West,0.15
ORD_001759,2023-11-30,Clothing,174.14,1,205.94,Regular,40,Online,West,0.0
ORD_001760,2025-05-26,Beauty,120.93,1,120.93,VIP,41,Online,South,0.0
ORD_001761,2025-01-05,Home & Garden,144.79,5,723.95,Regular,37,Online,West,0.0
ORD_001762,2025-06-24,Clothing,20.75,3,65.6,Regular,20,Store,North,0.0
ORD_001763,2024-08-22,Sports,250.51,5,1495.38,Regular,39,Online,South,0.0
ORD_001764,2024-10-18,Clothing,120.03,2,240.07,Regular,57,Online,West,0.0
ORD_001765,2023-09-26,Sports,143.0,1,143.0,Regular,42,Store,South,0.0
ORD_001766,2024-09-20,Home & Garden,265.88,1,265.88,Regular,24,Store,South,0.0
ORD_001767,2025-01-02,Electronics,1281.31,1,1281.31,Regular,71,Store,East,0.0
ORD_001768,2025-02-21,Clothing,190.77,1,190.77,Premium,19,Mobile App,West,0.0
ORD_001769,2023-08-16,Beauty,95.16,1,95.16,Regular,63,Store,Central,0.2
ORD_001770,2023-10-24,Sports,130.16,1,130.16,Premium,26,Mobile App,West,0.0
ORD_001771,2025-05-15,Beauty,113.98,1,113.98,Premium,37,Mobile App,South,0.05
ORD_001772,2025-02-03,Clothing,150.74,4,602.95,Regular,42,Store,East,0.0
ORD_001773,2025-06-10,Electronics,586.18,1,586.18,VIP,58,Online,North,0.0
ORD_001774,2025-05-19,Sports,210.73,2,421.45,Regular,25,Online,North,0.2
ORD_001775,2023-12-28,Home & Garden,142.07,1,182.21,VIP,49,Online,East,0.0
ORD_001776,2024-03-04,Books,14.03,2,28.05,Regular,44,Online,North,0.0
ORD_001777,2024-12-15,Beauty,25.3,1,31.04,Regular,42,Online,East,0.0
ORD_001778,2024-11-08,Clothing,49.75,1,61.0,Regular,60,Online,Central,0.05
ORD_001779,2023-09-06,Electronics,1953.04,4,7812.14,VIP,48,Online,Central,0.0
ORD_001780,2025-04-10,Sports,26.38,2,52.76,VIP,34,Online,North,0.0
ORD_001781,2024-02-18,Sports,26.5,3,79.51,VIP,66,Online,South,0.2
ORD_001782,2024-03-13,Home & Garden,63.61,1,63.61,VIP,26,Store,South,0.1
ORD_001783,2023-10-29,Beauty,97.53,1,97.53,Regular,48,Online,South,0.1
ORD_001784,2023-11-07,Home & Garden,358.42,2,851.04,Premium,47,Mobile App,West,0.0
ORD_001785,2024-09-17,Clothing,58.52,1,58.52,Regular,43,Store,North,0.1
ORD_001786,2025-03-24,Sports,110.69,1,110.69,Regular,64,Mobile App,West,0.0
ORD_001787,2024-10-21,Books,26.95,3,80.85,Regular,70,Store,East,0.0
ORD_001788,2025-05-03,Electronics,1234.23,1,1234.23,Regular,54,Store,East,0.0
ORD_001789,2024-08-21,Beauty,125.61,2,251.22,VIP,74,Store,North,0.0
ORD_001790,2025-01-09,Home & Garden,239.71,1,239.71,Premium,40,Online,West,0.2
ORD_001791,2023-09-04,Electronics,400.81,1,400.81,Regular,68,Online,South,0.0
ORD_001792,2024-08-05,Clothing,33.08,3,115.79,Regular,41,Store,South,0.0
ORD_001793,2023-12-08,Electronics,604.12,2,1466.2,Regular,31,Mobile App,West,0.1
ORD_001794,2024-06-29,Clothing,121.1,1,136.73,Regular,56,Store,South,0.0
ORD_001795,2023-11-18,Sports,101.46,1,123.26,Regular,74,Store,North,0.0
ORD_001796,2025-05-27,Books,37.29,2,74.57,Regular,70,Mobile App,East,0.0
ORD_001797,2024-02-23,Clothing,28.94,2,57.88,Premium,20,Online,East,0.0
ORD_001798,2024-10-09,Electronics,262.78,2,525.57,Premium,55,Store,West,0.1
ORD_001799,2024-04-03,Sports,24.68,2,49.36,Regular,18,Online,West,0.2
ORD_001800,2024-05-22,Clothing,171.5,1,171.5,Regular,75,Mobile App,Central,0.0
ORD_001801,2025-01-26,Electronics,601.72,1,601.72,VIP,24,Mobile App,West,0.15
ORD_001802,2024-06-08,Home & Garden,168.84,1,168.84,Regular,23,Mobile App,Central,0.0
ORD_001803,2024-06-20,Books,34.49,4,137.97,Regular,62,Online,West,0.0
ORD_001804,2024-12-22,Beauty,131.01,2,289.75,Premium,57,Online,North,0.1
ORD_001805,2023-09-22,Electronics,320.53,2,641.06,Regular,73,Online,West,0.0
ORD_001806,2024-03-23,Clothing,35.84,1,35.84,Regular,69,Online,East,0.0
ORD_001807,2025-02-05,Electronics,1871.52,1,1871.52,Regular,34,Online,North,0.0
ORD_001808,2023-11-26,Electronics,1707.24,1,2148.26,VIP,62,Online,Central,0.1
ORD_001809,2024-08-27,Home & Garden,353.85,1,353.85,Regular,55,Mobile App,West,0.0
ORD_001810,2023-12-05,Clothing,61.98,1,76.08,Premium,74,Store,West,0.2
ORD_001811,2025-06-19,Electronics,907.32,2,1814.65,Regular,60,Store,West,0.15
ORD_001812,2024-05-18,Home & Garden,389.73,1,389.73,Regular,23,Store,East,0.0
ORD_001813,2024-06-03,Beauty,26.18,1,26.18,Premium,73,Online,South,0.0
ORD_001814,2025-06-10,Beauty,114.26,3,342.78,Regular,22,Online,West,0.0
ORD_001815,2023-10-05,Clothing,19.01,1,19.01,VIP,30,Online,West,0.15
ORD_001816,2023-11-20,Home & Garden,116.2,1,147.77,Regular,51,Store,Central,0.0
ORD_001817,2024-06-19,Beauty,61.03,2,122.07,Regular,24,Online,South,0.2
ORD_001818,2024-03-16,Home & Garden,202.0,1,202.0,Regular,57,Online,Central,0.0
ORD_001819,2024-02-28,Books,16.64,2,33.28,Regular,61,Online,East,0.05
ORD_001820,2025-03-18,Beauty,28.78,1,28.78,VIP,24,Mobile App,North,0.0
ORD_001821,2024-04-07,Electronics,1793.49,3,5380.47,Regular,48,Online,Central,0.0
ORD_001822,2024-11-10,Home & Garden,143.81,1,170.6,Regular,23,Store,East,0.0
ORD_001823,2024-01-06,Books,30.09,3,90.26,Premium,21,Mobile App,West,0.0
ORD_001824,2024-05-10,Home & Garden,62.44,1,62.44,Premium,64,Online,West,0.0
ORD_001825,2024-02-19,Home & Garden,96.19,1,96.19,Premium,51,Online,Central,0.1
ORD_001826,2024-12-22,Sports,144.23,1,186.32,Regular,59,Store,South,0.0
ORD_001827,2024-03-16,Electronics,138.26,3,414.77,Regular,33,Mobile App,North,0.1
ORD_001828,2025-01-30,Electronics,587.15,1,587.15,Regular,62,Store,West,0.0
ORD_001829,2024-09-09,Books,14.05,2,28.1,VIP,74,Online,East,0.0
ORD_001830,2024-12-24,Clothing,45.71,2,105.82,Premium,63,Mobile App,Central,0.1
ORD_001831,2023-08-08,Electronics,410.9,1,410.9,Premium,57,Store,West,0.0
ORD_001832,2024-06-12,Beauty,47.21,1,47.21,Regular,22,Online,South,0.0
ORD_001833,2024-02-12,Home & Garden,451.44,2,902.87,Premium,60,Store,West,0.0
ORD_001834,2024-10-16,Home & Garden,25.1,2,50.2,Regular,74,Online,North,0.0
ORD_001835,2024-01-26,Beauty,105.87,1,105.87,Regular,48,Online,Central,0.1
ORD_001836,2023-08-06,Books,44.93,1,44.93,Regular,20,Online,North,0.0
ORD_001837,2025-03-07,Beauty,148.71,1,148.71,Regular,51,Online,Central,0.0
ORD_001838,2024-01-23,Clothing,143.59,4,574.37,Premium,46,Store,West,0.1
ORD_001839,2024-07-29,Sports,95.77,1,100.75,Premium,41,Mobile App,West,0.0
ORD_001840,2024-07-31,Home & Garden,359.43,3,1078.28,Regular,67,Store,Central,0.0
ORD_001841,2024-12-12,Electronics,576.38,3,1953.2,Regular,58,Store,North,0.0
ORD_001842,2024-09-28,Clothing,117.88,1,117.88,Regular,19,Online,South,0.15
ORD_001843,2025-03-18,Beauty,108.93,2,217.87,Regular,31,Online,North,0.0
ORD_001844,2024-02-19,Books,35.55,1,35.55,Regular,74,Online,Central,0.0
ORD_001845,2024-11-07,Sports,73.11,2,172.28,Premium,40,Online,East,0.0
ORD_001846,2024-10-05,Home & Garden,132.02,1,132.02,Regular,62,Mobile App,East,0.2
ORD_001847,2025-04-23,Electronics,895.25,2,1790.49,Regular,68,Online,East,0.0
ORD_001848,2024-05-26,Electronics,1940.47,2,3880.93,Premium,61,Mobile App,South,0.0
ORD_001849,2024-11-24,Beauty,35.28,2,86.99,Regular,57,Online,Central,0.0
ORD_001850,2024-06-10,Books,21.53,1,21.53,Regular,18,Online,West,0.0
ORD_001851,2023-09-15,Clothing,70.94,1,70.94,Regular,21,Mobile App,West,0.0
ORD_001852,2024-06-13,Electronics,889.13,2,1778.26,Premium,18,Store,North,0.0
ORD_001853,2024-04-18,Clothing,66.43,1,66.43,Premium,60,Online,Central,0.2
ORD_001854,2024-01-10,Electronics,1368.7,2,2737.4,Regular,45,Mobile App,Central,0.05
ORD_001855,2023-10-26,Home & Garden,121.15,1,121.15,Regular,40,Mobile App,South,0.0
ORD_001856,2025-06-29,Beauty,67.14,1,67.14,Premium,75,Store,North,0.0
ORD_001857,2024-04-28,Home & Garden,258.88,3,776.64,VIP,61,Mobile App,East,0.15
ORD_001858,2025-03-19,Clothing,135.85,1,135.85,Premium,44,Store,Central,0.05
ORD_001859,2024-02-25,Home & Garden,138.48,2,276.97,Regular,52,Store,South,0.15
ORD_001860,2024-08-23,Books,13.84,5,69.21,VIP,62,Online,East,0.0
ORD_001861,2025-01-01,Beauty,111.2,1,111.2,Regular,45,Mobile App,West,0.0
ORD_001862,2024-10-08,Books,28.45,2,56.9,Regular,19,Online,West,0.0
ORD_001863,2023-11-03,Clothing,130.74,1,157.2,Regular,33,Mobile App,Central,0.0
ORD_001864,2023-12-13,Sports,174.4,2,436.37,Regular,36,Store,North,0.0
ORD_001865,2024-09-10,Clothing,74.02,1,74.02,VIP,47,Online,North,0.2
ORD_001866,2023-10-30,Electronics,576.84,1,576.84,Regular,24,Store,East,0.0
